File,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclInstanceVariablePrivate,CountDeclMethod,CountInput,CountLine,CountOutput,Cyclomatic,MaxInheritanceTree,MaxNesting,Churn,ChurnTotal,Unique,Crashes,Security
gfx/skia/skia/src/core/SkBlurImageFilter.cpp,19,2,780,0,39,1,20,121,46,9,1,0,0,0,24,0
gfx/skia/skia/src/core/SkGpuBlurUtils.cpp,22,0,767,0,81,0,0,125,80,0,0,0,0,0,24,0
gfx/skia/skia/src/core/SkImageFilter.cpp,47,0,939,0,106,0,0,227,226,0,0,0,0,0,24,0
gfx/skia/skia/src/gpu/effects/GrSimpleTextureEffect.cpp,3,1,226,0,11,1,11,35,31,3,1,0,0,0,24,0
gfx/skia/skia/src/gpu/effects/GrSimpleTextureEffect.h,0,4,221,0,6,0,11,15,28,11,1,0,0,0,24,0
gfx/skia/skia/src/gpu/effects/GrSingleTextureEffect.cpp,0,0,87,0,3,0,0,33,32,0,0,0,0,0,24,0
gfx/skia/skia/src/gpu/GrProcessor.cpp,29,0,511,0,66,0,2,131,139,3,0,0,0,0,24,0
gfx/skia/skia/src/ports/SkTLS_win.cpp,12,0,107,0,12,0,0,14,10,0,0,0,0,0,24,0
gfx/ycbcr/YCbCrUtils.cpp,5,0,337,0,9,0,0,8,50,0,0,0,0,0,24,0
gfx/ycbcr/yuv_convert.cpp,14,0,1034,0,46,0,0,39,90,0,0,0,0,0,24,0
js/ipc/CPOWTimer.cpp,3,0,73,0,6,0,0,7,1,0,0,0,0,0,24,0
js/src/builtin/ModuleObject.cpp,69,0,2785,0,283,0,0,620,485,0,0,12,549,4,24,0
js/src/irregexp/RegExpInterpreter.cpp,15,0,998,0,109,3,2,57,134,8,0,2,9,2,24,0
js/src/jit/BaselineDebugModeOSR.cpp,47,0,2405,0,152,2,8,363,193,15,0,8,91,4,24,1
js/src/jit/WasmBCE.cpp,12,0,199,0,14,0,0,29,7,0,0,1,4,1,24,0
js/src/jit/x86/MacroAssembler-x86-inl.h,27,0,2057,0,145,0,0,347,343,0,0,4,28,3,24,0
js/src/jspubtd.h,3,0,643,9,16,8,20,26,140,20,0,4,7,4,24,0
js/src/vm/GeneratorObject.h,6,5,766,2,36,0,19,100,77,42,3,0,0,0,24,0
layout/inspector/nsFontFaceList.cpp,11,0,141,0,20,0,0,42,19,0,0,0,0,0,24,0
layout/style/nsCSSProps.cpp,30,0,4060,0,79,0,0,128,143,0,0,20,169,13,24,0
layout/style/nsNthIndexCache.cpp,11,0,291,0,24,0,0,29,22,0,0,0,0,0,24,0
media/libstagefright/binding/include/mp4_demuxer/Interval.h,13,0,404,0,29,0,3,41,59,15,0,0,0,0,24,0
media/libvpx/libvpx/vpx_dsp/x86/loopfilter_avx2.c,0,0,1805,0,2,0,0,60,11,0,0,0,0,0,24,0
media/mtransport/nr_timer.cpp,11,2,510,2,34,1,10,82,114,16,4,2,16,2,24,1
media/webrtc/signaling/src/common/PtrVector.h,3,0,77,0,4,0,0,6,8,6,0,0,0,0,24,0
netwerk/base/nsSimpleNestedURI.cpp,24,0,343,0,47,0,0,74,29,0,0,1,10,1,24,0
nsprpub/pr/src/io/prmapopt.c,9,0,771,0,47,0,0,27,31,0,0,0,0,0,24,0
security/manager/ssl/nsNTLMAuthModule.cpp,25,0,2142,0,158,0,0,154,122,0,0,4,14,3,24,0
security/nss/lib/certdb/genname.c,89,0,3440,0,278,0,0,227,334,0,0,0,0,0,24,0
security/nss/lib/freebl/alg2268.c,16,0,827,0,36,0,1,39,63,0,0,0,0,0,24,0
toolkit/components/protobuf/src/google/protobuf/io/zero_copy_stream_impl_lite.cc,19,0,705,0,75,0,0,154,355,0,0,0,0,0,24,0
toolkit/crashreporter/ThreadAnnotation.cpp,9,0,553,0,25,3,7,45,63,13,0,0,0,0,24,0
toolkit/xre/nsSigHandlers.cpp,0,0,405,0,0,0,0,0,0,0,0,3,11,3,24,0
xpcom/base/nsMacUtilsImpl.cpp,2,0,198,0,5,0,0,10,2,0,0,0,0,0,24,0
xpcom/ds/nsObserverList.h,7,3,282,0,11,3,16,19,12,19,2,0,0,0,24,0
dom/bindings/BindingDeclarations.h,0,16,1189,7,52,4,18,95,64,78,12,0,0,0,23,0
dom/media/CanvasCaptureMediaStream.cpp,17,7,669,0,49,9,20,115,78,14,3,11,45,7,23,0
dom/media/ReaderProxy.cpp,2,0,405,0,19,0,0,106,31,0,0,1,221,1,23,0
dom/svg/SVGContentUtils.cpp,38,0,1625,0,151,0,0,171,117,0,0,1,6,1,23,0
gfx/angle/src/libANGLE/renderer/d3d/ShaderD3D.cpp,8,0,413,0,31,0,0,85,49,0,0,0,0,0,23,0
gfx/angle/src/libANGLE/Shader.cpp,18,0,796,0,67,0,0,114,63,0,0,0,0,0,23,0
gfx/angle/src/libGLESv2/global_state.cpp,8,0,244,0,21,0,0,33,499,0,0,0,0,0,23,0
gfx/cairo/cairo/src/cairo-traps.c,29,0,1120,0,93,0,0,123,204,0,0,0,0,0,23,0
gfx/cairo/libpixman/src/pixman-access.c,106,0,2528,0,307,0,0,284,1050,0,0,0,0,0,23,0
gfx/gl/GLTextureImage.h,4,2,685,3,17,0,19,21,15,46,2,0,0,0,23,0
gfx/layers/LayersLogging.cpp,22,0,840,0,85,0,0,80,245,0,0,8,51,5,23,0
gfx/layers/mlgpu/RenderPassMLGPU.h,19,26,1556,9,36,36,115,68,53,81,9,6,644,1,23,0
gfx/layers/RotatedBuffer.h,15,2,1737,5,21,3,55,49,38,48,3,10,105,4,23,0
gfx/qcms/chain.c,30,0,1751,0,105,0,0,126,183,0,0,0,0,0,23,0
ipc/chromium/src/base/process_util_posix.cc,18,0,645,0,64,0,1,53,98,1,0,0,0,0,23,0
ipc/chromium/src/third_party/libevent/evthread.c,41,0,922,0,127,0,0,111,834,0,0,0,0,0,23,0
ipc/glue/CrashReporterClient.h,0,0,84,0,0,0,0,0,0,0,0,0,0,0,23,0
js/src/jit/CompileWrappers.cpp,0,0,479,0,38,0,0,114,107,0,0,6,32,3,23,1
layout/base/nsPresArenaObjectList.h,0,0,35,0,0,0,0,0,0,0,0,2,78,1,23,0
layout/generic/nsBlockFrame.h,26,6,8173,9,48,11,116,92,142,167,1,18,110,6,23,0
layout/xul/tree/TreeBoxObject.cpp,63,0,1324,0,153,0,0,255,98,0,0,1,2,1,23,0
media/ffvpx/libavcodec/parser.c,22,0,646,0,63,0,0,74,82,0,0,0,0,0,23,0
media/libstagefright/binding/BitReader.cpp,11,0,296,0,27,0,0,35,42,0,0,0,0,0,23,0
media/libvpx/libvpx/vpx_dsp/x86/loopfilter_intrin_sse2.c,5,0,3430,0,24,0,0,233,130,0,0,0,0,0,23,0
media/libyuv/libyuv/source/scale_gcc.cc,0,0,1377,0,0,0,0,0,0,0,0,0,0,0,23,0
media/webrtc/signaling/src/peerconnection/WebrtcGlobalInformation.cpp,66,2,2474,2,180,0,10,314,223,19,2,4,20,4,23,0
netwerk/protocol/res/ExtensionProtocolHandler.h,0,2,444,0,1,4,13,3,0,16,4,9,500,4,23,0
netwerk/protocol/websocket/WebSocketEventListenerChild.cpp,7,0,228,0,16,0,0,37,29,0,0,1,26,1,23,0
netwerk/streamconv/converters/nsIndexedToHTML.cpp,23,0,1687,0,105,0,0,157,68,0,0,14,174,4,23,0
nsprpub/pr/src/md/windows/win32_errors.c,11,0,1008,0,125,0,0,45,72,0,0,1,8,1,23,0
security/nss/lib/ssl/ssl3ext.c,26,0,901,0,64,0,0,65,122,0,0,1,12,1,23,0
security/sandbox/chromium/sandbox/win/src/process_mitigations_win32k_interception.cc,21,0,1032,0,95,2,1,155,143,5,0,0,0,0,23,0
widget/nsXPLookAndFeel.cpp,33,0,1752,0,201,0,0,139,85,0,0,11,65,6,23,0
widget/WidgetEventImpl.cpp,62,0,2613,0,366,0,0,185,184,0,0,6,174,4,23,0
dom/base/nsXHTMLContentSerializer.cpp,52,0,1633,0,184,0,0,165,206,0,0,7,118,5,22,0
dom/base/nsXMLContentSerializer.cpp,131,0,3512,0,636,0,0,395,318,0,0,5,56,4,22,1
dom/canvas/WebGLSync.cpp,0,0,86,0,10,0,0,20,20,0,0,0,0,0,22,0
dom/canvas/WebGLSync.h,0,5,74,0,9,1,65,18,8,19,5,0,0,0,22,0
dom/file/MutableBlobStorage.cpp,24,16,1573,0,67,22,15,193,83,24,8,9,226,4,22,0
dom/html/nsDOMStringMap.cpp,16,0,478,0,44,0,0,85,51,0,0,2,8,2,22,0
dom/smil/nsSMILTimeContainer.cpp,17,0,659,0,46,0,0,73,30,0,0,0,0,0,22,1
dom/workers/ServiceWorkerWindowClient.cpp,25,10,1393,0,76,14,118,208,82,30,6,5,45,2,22,0
gfx/2d/BasePoint.h,0,0,274,3,20,0,2,29,49,19,0,0,0,0,22,0
gfx/harfbuzz/src/hb-buffer.cc,67,0,3240,0,220,0,0,267,461,0,0,2,220,1,22,0
gfx/layers/client/ImageClient.h,7,5,503,2,10,0,43,11,5,28,3,0,0,0,22,0
gfx/src/nsRect.cpp,0,0,77,0,2,0,0,4,4,0,0,1,4,1,22,0
image/ProgressTracker.h,9,5,810,0,19,8,24,41,27,33,5,1,38,1,22,0
js/src/vm/JSONParser.h,8,2,1337,1,17,5,13,60,47,38,2,0,0,0,22,0
js/src/wasm/WasmCompartment.cpp,13,0,273,0,23,0,3,46,28,2,0,1,47,1,22,0
media/webrtc/signaling/src/sdp/sipcc/sdp_config.c,5,0,367,0,22,0,0,45,35,0,0,0,0,0,22,0
media/webrtc/trunk/webrtc/base/criticalsection.cc,7,0,438,0,30,0,0,63,2691,0,0,1,109,1,22,0
netwerk/base/RedirectChannelRegistrar.cpp,8,0,158,0,17,0,0,23,16,0,0,0,0,0,22,0
netwerk/protocol/http/nsHttpResponseHead.h,2,0,1528,0,5,14,14,18,15,64,0,0,0,0,22,0
tools/profiler/gecko/nsProfiler.cpp,24,1,1227,0,102,0,1,224,81,2,1,10,312,3,22,0
dom/base/nsDOMWindowList.cpp,14,0,223,0,30,0,0,50,31,0,0,1,6,1,21,0
dom/indexedDB/IndexedDatabaseManager.cpp,71,1,2809,0,206,10,6,379,167,21,2,7,49,5,21,0
dom/media/platforms/ffmpeg/FFmpegDataDecoder.cpp,6,0,326,0,20,0,0,52,25,0,0,1,14,1,21,0
dom/script/ScriptLoadRequest.h,5,7,683,2,27,10,23,39,76,46,6,7,12,4,21,0
dom/svg/DOMSVGNumberList.cpp,23,0,755,0,65,3,2,169,76,2,0,0,0,0,21,0
dom/svg/DOMSVGTransformList.cpp,24,0,842,0,67,3,2,169,60,2,0,0,0,0,21,0
gfx/layers/TextureSourceProvider.cpp,6,0,119,0,11,0,0,17,3,0,0,1,1,1,21,0
gfx/skia/skia/src/pathops/SkOpEdgeBuilder.cpp,27,0,700,0,106,0,2,96,54,0,0,0,0,0,21,0
gfx/thebes/gfxFontFeatures.h,5,1,316,0,17,1,11,36,31,17,1,3,27,2,21,0
js/src/jit/RangeAnalysis.h,18,3,2698,0,66,9,47,176,389,108,3,0,0,0,21,0
media/webrtc/trunk/webrtc/modules/audio_coding/codecs/isac/main/source/filter_functions.c,17,0,478,0,27,0,0,21,55,0,0,0,0,0,21,0
netwerk/base/nsIncrementalDownload.cpp,56,2,1773,0,183,24,5,188,88,13,7,1,16,1,21,0
third_party/aom/av1/common/mvref_common.c,61,0,2571,0,256,0,0,105,317,0,0,1,291,1,21,0
toolkit/crashreporter/breakpad-client/mac/handler/dynamic_images.h,6,0,693,0,30,15,5,53,63,39,0,0,0,0,21,0
docshell/base/timeline/AutoGlobalTimelineMarker.cpp,3,0,70,0,4,0,0,14,7,0,0,0,0,0,20,0
dom/animation/AnimationEffectTimingReadOnly.cpp,3,0,70,0,4,0,0,9,2,0,0,2,12,1,20,0
dom/base/nsContentList.h,21,40,2338,11,54,5,114,89,142,154,14,8,141,7,20,0
dom/base/nsDOMNavigationTiming.cpp,20,0,572,0,47,0,0,70,23,0,0,2,38,2,20,0
dom/base/nsINodeList.h,0,1,111,5,2,0,1,4,2,6,2,0,0,0,20,0
dom/events/DataTransferItem.cpp,28,1,1135,0,90,2,5,161,41,2,1,8,51,5,20,0
dom/indexedDB/FileInfo.cpp,15,3,503,0,37,4,2,74,41,9,2,5,15,2,20,0
dom/media/mp3/MP3Decoder.cpp,2,0,41,0,3,0,0,6,1,0,0,22,160,6,20,0
dom/xslt/xslt/txMozillaXSLTProcessor.cpp,96,7,3515,0,401,10,40,396,210,30,6,9,46,3,20,0
editor/libeditor/HTMLEditUtils.cpp,10,0,1255,0,56,0,0,119,148,0,0,9,137,4,20,0
editor/txmgr/nsTransactionItem.cpp,39,0,659,0,102,0,0,109,24,0,0,0,0,0,20,0
editor/txtsvc/nsFilteredContentIterator.cpp,41,0,869,0,101,0,0,142,51,0,0,7,141,3,20,0
gfx/2d/Quaternion.cpp,2,0,93,0,5,0,0,6,16,0,0,0,0,0,20,0
gfx/angle/src/compiler/translator/QualifierTypes.h,1,14,485,6,48,8,21,61,38,63,8,0,0,0,20,0
gfx/qcms/matrix.c,9,0,229,0,13,0,0,16,26,0,0,0,0,0,20,0
gfx/skia/skia/include/private/SkTHash.h,50,3,834,1,90,5,5,116,219,42,3,0,0,0,20,0
gfx/skia/skia/src/core/SkLinearBitmapPipeline_sample.h,76,5,2085,0,209,2,34,283,136,34,3,0,0,0,20,0
gfx/skia/skia/src/core/SkPixelRef.cpp,70,0,640,0,125,0,0,154,98,0,0,0,0,0,20,0
gfx/skia/skia/src/opts/SkNx_sse.h,0,0,1457,0,158,0,4,395,363,143,0,0,0,0,20,0
gfx/skia/skia/src/pathops/SkPathOpsQuad.cpp,27,0,678,0,68,0,0,82,129,0,0,0,0,0,20,0
intl/icu/source/common/normalizer2.cpp,33,3,995,0,107,0,1,165,199,11,1,0,0,0,20,0
js/src/jit/JSJitFrameIter.h,32,0,3158,1,97,19,76,172,255,151,0,1,871,1,20,0
js/src/jit/TypePolicy.h,0,55,1062,54,28,0,178,53,55,115,53,0,0,0,20,0
js/src/jit/x86-shared/Patching-x86-shared.h,2,0,194,0,13,2,2,20,53,5,0,1,51,1,20,0
js/src/vm/ForOfIterator.cpp,11,0,415,0,39,0,0,71,34,0,0,1,3,1,20,0
js/src/vm/ReceiverGuard.cpp,0,0,26,0,1,0,0,1,5,0,0,1,31,1,20,0
js/src/vm/SharedArrayObject.cpp,16,0,896,0,57,0,0,128,100,0,0,6,12,3,20,0
js/src/vm/Stopwatch.cpp,25,0,1193,0,90,0,0,179,129,0,0,1,2,1,20,0
layout/base/nsRefreshDriver.h,4,1,1044,13,24,36,20,35,22,83,2,13,65,6,20,0
layout/style/Declaration.h,6,4,860,0,25,7,21,52,38,58,3,2,7,1,20,0
media/libopus/silk/float/noise_shape_analysis_FLP.c,13,0,656,0,35,0,0,37,43,0,0,1,147,1,20,0
media/libopus/src/opus.c,16,0,670,0,71,0,0,17,44,0,0,1,2,1,20,0
media/libvpx/libvpx/vp8/encoder/firstpass.c,65,0,6130,0,356,0,0,354,542,0,0,0,0,0,20,0
media/libvpx/libvpx/vp8/encoder/mcomp.c,58,0,3604,0,251,0,0,125,341,0,0,0,0,0,20,0
media/webrtc/signaling/src/sdp/SdpHelper.cpp,60,0,1538,0,167,0,0,200,175,0,0,4,22,3,20,0
mfbt/decimal/moz-decimal-utils.h,0,0,172,0,9,1,1,26,21,5,0,0,0,0,20,0
mfbt/JSONWriter.h,13,0,1121,1,54,3,4,66,91,44,0,0,0,0,20,0
netwerk/base/BackgroundFileSaver.cpp,84,2,2420,0,249,2,2,332,184,2,1,7,132,3,20,0
netwerk/cache2/OldWrappers.cpp,98,4,2284,0,344,2,15,431,265,17,3,8,65,4,20,0
security/nss/lib/ckfw/builtins/bsession.c,2,0,128,0,4,0,0,8,7,0,0,0,0,0,20,0
security/nss/lib/dbm/src/hash.c,40,0,2135,0,156,0,0,171,209,0,0,0,0,0,20,0
security/nss/lib/freebl/tlsprfalg.c,5,0,250,0,16,0,0,17,16,0,0,0,0,0,20,0
security/nss/lib/pki/certdecode.c,3,0,97,0,5,0,0,4,7,0,0,0,0,0,20,0
toolkit/components/printingui/ipc/PrintProgressDialogParent.cpp,6,0,187,0,15,0,0,20,11,0,0,0,0,0,20,0
toolkit/components/protobuf/src/google/protobuf/stubs/strutil.cc,53,0,2215,0,198,0,0,199,223,0,0,0,0,0,20,0
toolkit/crashreporter/breakpad-client/minidump_file_writer-inl.h,0,0,134,0,7,0,0,29,61,0,0,1,6,1,20,0
tools/profiler/public/ChildProfilerController.h,0,0,74,2,0,2,4,0,0,9,0,1,3,1,20,0
xpcom/ds/nsVariant.h,4,8,2054,2,14,0,105,21,40,150,4,0,0,0,20,0
accessible/xpcom/xpcAccessibleTextRange.cpp,28,0,396,0,63,0,0,89,26,0,0,0,0,0,19,0
caps/NullPrincipal.h,0,1,163,0,3,0,8,3,1,19,1,1,2,1,19,0
dom/base/nsIGlobalObject.cpp,8,2,223,0,19,1,4,33,30,3,1,5,5,2,19,0
dom/base/TimeoutHandler.cpp,4,0,70,0,15,0,0,34,18,0,0,1,1,1,19,0
dom/canvas/WebGL1Context.cpp,0,0,84,0,6,0,0,15,8,0,0,0,0,0,19,0
dom/indexedDB/IDBFileHandle.cpp,32,0,1517,0,103,0,0,236,74,0,0,3,730,2,19,0
dom/media/StreamTracks.cpp,11,0,197,0,17,0,0,20,17,0,0,0,0,0,19,0
dom/media/systemservices/ShmemPool.h,8,0,362,0,16,5,4,31,25,16,0,1,3,1,19,0
gfx/2d/DrawEventRecorder.h,3,5,390,2,14,1,10,20,28,31,3,4,104,1,19,0
gfx/2d/PathRecording.cpp,5,0,216,0,15,0,0,52,36,0,0,1,1,1,19,0
gfx/angle/src/compiler/translator/VariableInfo.cpp,21,2,1326,0,95,1,4,226,108,2,1,0,0,0,19,0
gfx/gl/AndroidSurfaceTexture.h,0,0,30,0,0,0,0,0,0,0,0,0,0,0,19,0
gfx/graphite2/src/inc/Sparse.h,6,0,395,0,22,2,3,25,23,18,0,0,0,0,19,0
gfx/layers/D3D9SurfaceImage.cpp,17,0,572,0,64,0,0,102,67,0,0,2,4,2,19,0
gfx/ots/src/gsub.cc,27,0,1193,0,119,0,0,83,94,0,0,1,170,1,19,0
gfx/skia/skia/src/core/SkPictureContentInfo.cpp,25,0,328,0,51,0,0,71,51,0,0,0,0,0,19,0
gfx/skia/skia/src/opts/SkBitmapProcState_matrix_neon.h,28,0,925,0,68,0,0,99,82,0,0,0,0,0,19,0
gfx/skia/skia/src/pathops/SkDCubicLineIntersection.cpp,40,0,1127,0,81,4,8,147,140,19,0,0,0,0,19,0
ipc/chromium/src/base/histogram.h,8,8,1439,4,12,8,20,16,38,86,4,22,1827,6,19,0
js/src/builtin/TestingFunctions.cpp,138,4,8907,0,609,4,18,1190,455,32,3,34,665,18,19,0
js/src/jit/MoveResolver.cpp,26,0,741,0,48,0,0,72,26,0,0,0,0,0,19,0
js/src/jsnum.h,7,0,464,0,18,0,0,46,168,2,0,2,8,2,19,0
js/src/proxy/DeadObjectProxy.h,0,1,296,0,5,2,4,6,6,22,1,5,25,3,19,0
media/libjpeg/jdphuff.c,0,0,674,0,0,0,0,0,0,0,0,0,0,0,19,0
media/webrtc/trunk/webrtc/modules/audio_device/linux/audio_device_pulse_linux.cc,83,0,5873,0,384,0,0,850,580,0,0,2,136,1,19,0
media/webrtc/trunk/webrtc/modules/remote_bitrate_estimator/remote_bitrate_estimator_abs_send_time.cc,24,0,782,0,76,0,0,184,125,0,0,1,325,1,19,0
memory/build/mozmemory_wrap.cpp,2,0,183,0,3,0,0,6,7,0,0,2,215,1,19,0
nsprpub/pr/src/misc/prinrval.c,10,0,204,0,31,0,0,31,761,0,0,0,0,0,19,0
parser/htmlparser/nsScannerString.h,19,2,1696,1,72,7,29,143,195,82,2,1,6,1,19,0
rdf/base/nsInMemoryDataSource.cpp,129,8,5246,0,386,15,62,462,460,81,10,8,67,5,19,0
security/nss/lib/freebl/poly1305.c,6,0,581,0,20,0,0,38,53,0,0,0,0,0,19,0
third_party/aom/av1/common/x86/hybrid_inv_txfm_avx2.c,4,0,868,0,31,0,0,57,80,0,0,1,3,1,19,0
toolkit/crashreporter/google-breakpad/src/third_party/lss/linux_syscall_support.h,0,0,4491,0,0,0,0,0,0,0,0,0,0,0,19,0
widget/android/GeckoEditableSupport.h,6,6,605,0,19,15,22,31,26,39,3,1,13,1,19,0
widget/gtk/nsApplicationChooser.cpp,15,0,230,0,33,0,0,57,25,0,0,0,0,0,19,0
widget/PuppetWidget.h,8,9,2148,1,19,21,62,32,28,124,6,2,11,2,19,0
widget/windows/nsLookAndFeel.cpp,26,0,1682,0,204,0,0,113,56,0,0,16,400,5,19,0
xpcom/base/nsCycleCollectionTraversalCallback.h,0,0,111,2,4,0,0,5,26,12,0,0,0,0,19,0
xpcom/string/nsTDependentString.cpp,2,0,79,0,4,0,0,14,15,0,0,6,57,4,19,0
dom/base/nsIdentifierMapEntry.h,7,2,555,0,27,5,18,66,53,45,2,2,235,2,18,0
dom/canvas/WebGL2ContextQueries.cpp,12,0,425,0,42,0,0,37,36,0,0,1,1,1,18,0
dom/canvas/WebGLBuffer.h,5,5,301,0,22,3,69,30,30,35,5,0,0,0,18,0
dom/canvas/WebGLExtensionDisjointTimerQuery.cpp,9,0,227,0,21,0,0,25,42,0,0,0,0,0,18,0
dom/canvas/WebGLQuery.cpp,12,2,547,0,45,1,2,60,50,2,1,7,94,3,18,0
dom/events/EventNameList.h,0,0,1093,0,0,0,0,0,0,0,0,10,56,7,18,0
dom/file/MemoryBlobImpl.cpp,10,0,286,0,13,0,0,21,13,0,0,1,2,1,18,0
dom/html/HTMLTableCellElement.cpp,21,0,803,0,60,0,0,65,39,0,0,3,246,3,18,0
dom/ipc/TabMessageUtils.cpp,6,0,43,0,4,0,0,7,4,0,0,0,0,0,18,0
dom/svg/nsSVGElement.cpp,106,0,5123,0,420,7,17,626,449,4,0,8,50,6,18,0
dom/worklet/Worklet.cpp,24,2,1030,0,68,5,26,164,65,12,2,1,1,1,18,0
dom/xbl/nsXBLPrototypeBinding.h,3,2,475,0,32,1,2,35,19,8,2,7,14,4,18,0
dom/xslt/xpath/txUnionExpr.cpp,11,0,150,0,23,0,0,25,12,0,0,0,0,0,18,0
extensions/spellcheck/hunspell/src/suggestmgr.cxx,134,0,4152,0,426,0,0,401,333,0,0,0,0,0,18,0
extensions/spellcheck/src/mozSpellChecker.h,7,5,683,0,7,0,29,9,10,31,2,0,0,0,18,0
gfx/angle/src/libGLESv2/entry_points_gles_2_0_ext.cpp,287,0,6556,0,500,0,0,635,763,0,0,0,0,0,18,0
gfx/cairo/cairo/src/cairo-path-fixed.c,63,0,2693,0,187,0,3,258,582,0,0,0,0,0,18,0
gfx/cairo/cairo/src/cairo-rectangular-scan-converter.c,38,0,1358,0,116,0,2,151,172,0,0,0,0,0,18,0
gfx/layers/wr/WebRenderMessageUtils.h,0,21,336,0,4,0,7,9,23,4,17,10,371,5,18,0
gfx/skia/skia/src/gpu/gl/GrGLContext.cpp,7,0,160,0,18,0,0,26,27,0,0,0,0,0,18,0
gfx/skia/skia/src/sksl/SkSLCompiler.cpp,48,0,1056,0,101,0,0,117,226,0,0,0,0,0,18,0
gfx/skia/skia/src/sksl/SkSLIRGenerator.cpp,128,0,3280,0,418,0,3,501,522,6,0,0,0,0,18,0
gfx/src/gfxCrashReporterUtils.cpp,0,0,150,0,2,0,0,0,3,0,0,6,26,3,18,0
gfx/thebes/gfxFontUtils.h,36,0,3787,1,103,7,75,99,131,101,0,1,6,1,18,0
intl/icu/source/i18n/tzfmt.cpp,133,3,5586,0,517,5,2,544,430,14,2,0,0,0,18,0
intl/icu/source/i18n/tznames.cpp,34,4,1076,0,86,1,11,141,166,17,2,0,0,0,18,0
intl/unicharutil/util/nsBidiUtils.cpp,10,0,181,0,37,0,0,7,22,0,0,1,7,1,18,0
js/src/jit/arm/CodeGenerator-arm.cpp,123,3,6714,0,469,2,4,1763,626,5,1,10,118,4,18,0
js/src/jit/x64/SharedIC-x64.cpp,5,0,445,0,19,0,0,48,22,0,0,1,2,1,18,0
js/src/jit/x86/Bailouts-x86.cpp,5,0,223,0,11,4,4,63,31,6,0,0,0,0,18,0
js/src/jsmath.h,5,0,541,0,7,1,3,15,54,6,0,1,3,1,18,0
js/xpconnect/src/XPCDebug.cpp,3,0,105,0,6,0,0,16,14,0,0,0,0,0,18,0
layout/base/nsChangeHint.h,5,0,809,0,30,0,0,37,74,0,0,7,59,6,18,0
layout/svg/nsSVGContainerFrame.h,7,13,670,14,8,0,30,13,28,34,3,5,15,4,18,0
layout/svg/nsSVGFilterFrame.cpp,9,0,358,0,26,0,0,58,38,0,0,3,22,2,18,0
media/libjpeg/jchuff.c,28,0,1526,0,768,0,0,87,101,0,0,0,0,0,18,0
media/libpng/pngget.c,33,0,1869,0,91,0,0,74,214,0,0,1,18,1,18,0
media/mtransport/third_party/nrappkit/src/registry/registry_local.c,99,0,2080,0,362,0,0,207,233,0,0,0,0,0,18,0
media/webrtc/trunk/webrtc/voice_engine/transmit_mixer.cc,41,0,2387,0,145,0,0,361,284,0,0,2,523,1,18,0
media/webrtc/trunk/webrtc/voice_engine/voe_external_media_impl.cc,9,0,850,0,37,0,0,91,43,0,0,2,554,1,18,0
mfbt/double-conversion/source/double-conversion.h,6,0,1774,0,4,13,9,20,20,27,0,0,0,0,18,0
netwerk/protocol/http/nsHttpActivityDistributor.cpp,16,2,280,0,26,7,2,47,43,3,1,6,159,3,18,0
security/nss/lib/freebl/ecdecode.c,9,0,476,0,35,0,0,52,57,0,0,1,4,1,18,0
third_party/aom/av1/decoder/decodeframe.c,100,0,8975,0,385,0,0,546,706,0,0,1,1834,1,18,0
toolkit/components/places/Helpers.cpp,26,0,622,0,66,0,0,86,102,0,0,11,61,5,18,0
view/nsViewManager.h,6,0,883,0,17,10,11,27,19,64,0,1,4,1,18,0
xpcom/glue/standalone/nsXPCOMGlue.cpp,11,0,653,0,29,0,0,41,26,2,0,0,0,0,18,0
dom/base/nsDOMSerializer.h,0,1,147,0,10,1,85,17,8,9,2,0,0,0,17,0
dom/base/ProcessGlobal.cpp,6,0,185,0,31,0,0,66,30,0,0,0,0,0,17,0
dom/bindings/ErrorResult.h,7,8,1481,9,46,1,10,91,50,82,5,0,0,0,17,0
dom/cache/AutoUtils.cpp,25,0,1059,0,61,0,0,148,66,0,0,4,23,3,17,1
dom/cache/CacheParent.cpp,5,0,151,0,11,0,0,19,11,0,0,0,0,0,17,0
dom/media/eme/CDMCaps.cpp,11,0,310,0,27,0,0,38,42,0,0,0,0,0,17,0
dom/media/gmp/ChromiumCDMProxy.cpp,28,0,1166,0,75,0,0,193,84,0,0,12,346,5,17,0
dom/storage/SessionStorageCache.cpp,13,0,333,0,27,0,0,60,32,0,0,0,0,0,17,0
dom/svg/SVGTransformListParser.cpp,19,0,517,0,51,0,0,55,43,0,0,0,0,0,17,0
gfx/2d/HelpersSkia.h,15,0,720,0,88,0,0,70,204,0,0,1,8,1,17,0
gfx/layers/composite/ImageLayerComposite.h,2,2,308,0,2,1,16,2,0,19,2,0,0,0,17,0
gfx/skia/skia/src/core/SkPM4fPriv.h,13,0,303,0,33,0,0,55,85,0,0,0,0,0,17,0
gfx/skia/skia/src/opts/SkNx_neon.h,0,0,1408,0,163,0,5,396,354,147,0,0,0,0,17,0
gfx/vr/openvr/src/pathtools_public.cpp,41,0,1519,0,103,0,0,159,102,0,0,1,9,1,17,0
intl/icu/source/common/stringtriebuilder.cpp,36,0,1163,0,105,0,0,148,143,0,0,0,0,0,17,0
js/src/wasm/WasmBinaryToAST.cpp,79,0,3779,0,563,9,14,628,643,21,0,3,131,2,17,0
